
You Are The Sunshine of My Life,xPAV8bFegqY,2014-2015 Vermilion Sailor Marching Band - You Are The Sunshine of My Life - Hudson Band Festival
You Are The Sunshine of My Life,GePfIl8cuKU,2014-2015 Vermilion Sailor Marching Band - You Are The Sunshine of My Life - Sailor Band Festival
You Are The Sunshine of My Life,xIj91MvTr98,2014-2015 Vermilion Sailor Marching Band - You Are The Sunshine of My Life - Festival Show
You Are The Sunshine of My Life,VnPAQjjaLro,2014-2015 Vermilion Sailor Marching Band - You Are The Sunshine of My Life - V Firelands 9-12-14
You Are The Sunshine of My Life,U_2Qcjinc3E,2014-2015 Vermilion Sailor Marching Band - You Are The Sunshine of My Life - V Ontario 10-3-14
You Are The Sunshine of My Life,idVWDhsHupI,2014-2015 Vermilion Sailor Marching Band - You Are The Sunshine of My Life - V Start 9-26-14
You Are The Sunshine of My Life,DInfv5mQ5kQ,2014-2015 Vermilion Sailor Marching Band - You Are The Sunshine of My Life
You Can Call Me Al,sO6bSgxfLyE,1994-1995 Vermilion Sailor Marching Band - You Can Call Me Al
You Can Call Me Al,zsBNqWPET3w,1999-2000 Vermilion Sailor Marching Band  - Senior Show - You Can Call Me Al
You Gotta Have Faith,UmQ-AbgRFXk,2017-2018 Vermilion Sailor Marching Band - You Gotta Have Faith - 09-07-17 - Orrville Festival
You Gotta Have Faith,x6f6O_c7Aow,2017-2018 Vermilion Sailor Marching Band - You Gotta Have Faith - Vermilion Band Festival
You Gotta Have Faith,RTBcjxQtD4A,2017-2018 Vermilion Sailor Marching Band - You Gotta Have Faith - 09-16-17 - Elyria Festival
You Gotta Have Faith,hu2BxtC2MDU,2017-2018 Vermilion Sailor Marching Band - You Gotta Have Faith - 09-01-17 - Brookside
You Gotta Have Faith,eKCuweSD-v8,2017-2018 Vermilion Sailor Marching Band - You Gotta Have Faith - 09-16-17 - Elyria Festival - SV
You Light Up My Life,7SBfXBJG8t8,1992 Vermilion Sailor Alumni Band Show - You Light Up My Life
You Make Me Smile,jOASw1E2cls,2014-2015 Vermilion Sailor Marching Band - You Make Me Smile - Festival Show
You Make Me Smile,rOsvheThu68,2014-2015 Vermilion Sailor Marching Band - You Make Me Smile - Hudson Band Festival 10-4-14
You Make Me Smile,xMBn5G0xnKc,2014-2015 Vermilion Sailor Marching Band - You Make Me Smile - Sailor Marching Band Festival
You Make Me Smile,K_VAwXDJkoY,2014-2015 Vermilion Sailor Marching Band - You Make Me Smile - V Clearview 8-29-14
You Make Me Smile,feh0_wUTwSk,2014-2015 Vermilion Sailor Marching Band - You Make Me Smile
You Shook Me All Night Long,mh2LW95wg-8,2005-2006 Vermilion Sailor Marching Band - Senior Show - You Shook Me All Night Long
A Young Man's Mind,EEKNsbxjJB0,2004-2005 Vermilion Sailor Marching Band - A Young Man's Mind - 8th Grade Night
Zoot Suit Riot,lV7Sq4KxMOw,2000-2001 Vermilion Sailor Marching Band - Zoot Suit Riot - Vermilion Sailor Band Festival
Zoot Suit Riot,fHKOmgllLqI,2000-2001 Vermilion Sailor Marching Band - Zoot Suit Riot
Bugler's Holiday,DiyLqinfBys,1989 Vermilion Sailor Alumni Band - Bugler's Holiday
Bugler's Holiday,fxHjBoT6NA0,1993 Vermilion Sailor Alumni Band - Bugler's Holiday
Bugler's Holiday,18BLqiHfR5I,2000 Vermilion Sailor Alumni  Band - Bugler's Holiday
Stars and Stripes Forever,KCTLqW5dmTw,2002-2003 Vermilion Sailor Marching Band - Stars And Stripes Forever - Vermilion Sailor Marching Ban
Stars and Stripes Forever,1txlyFhzLwQ,2002-2003 Vermilion Sailor Marching Band - Stars And Stripes Forever - Anthony Wayne - 9-28-02
Stars and Stripes Forever,CktgK1LR7a8,2009 Vermilion Sailor Alumni Band - Stars and Stripes Forever
Birdland,6nmnN-w7vhE,1985-1986 Vermilion Sailor Marching Band - Birdland
Birdland,gQC2OqUxpNA,1996-1997 Vermilion High School Marching Band - Birdland
Birdland,gxAO2ClbU5Y,2012 Vermilion Sailor Alumni Band - Birdland
Birdland,4-msGb46p2I,2018 Vermilion Sailor Alumni Band  - Birdland Practice
Birdland,q0UxAh_DDOs,2018 Vermilion Sailor Alumni Band  - Birdland
2017,7gpPEZxW7wY,2017- 2018 Vermilion High School Marching Band - Fight Song closing - Fox News
2018 Vermilion Marching Band,S4HsNUniHpA,2017 2018 Vermilion Marching Band - Fight Song Opening - Fox News
8,LjQaEJPtbi0,2018-2019 Vermilion Sailor Marching Band - 8-31-18 - Unknown
8,BtmN6aDC_KQ,2018-2019 Vermilion Sailor Marching  Band  - 8-31-18 - I'm a Believer
Anchor Closer,QR1dpcBWyn8,1985-1986 Vermilion Sailor Marching Band - Anchor Closer
At Fox8,rmWM4shztcQ,1999-2000 Vermilion Sailor Marching Band - At Fox8 - Long Train Running Partial
Bad Cats,pHxGo0c3sZk,2000 Vermilion Sailor Alumni  Band - Bad Cats
Band In Review Concert,H-LoyQTXCtA,1999-2000 Vermilion Sailor Marching Band - Band In Review Concert - Long Train Running
Band In Review Concert,5HLqNKw-RR0,1999-2000 Vermilion Sailor Marching Band - Band In Review Concert - Fight Song
Cheering and Fight Song,pfe3ztHUOlU,1997-1998 Vermilion Sailor Marching Band - Cheering and Fight Song - In Stands
Drill Sergeant,BLdBqzYUJPU,2003-2004 Vermilion Sailor Marching Band - Drill Sergeant
Festival,-ZyUssBuum8,1986 Vermilion Sailor Marching Band Festival - Complete
Festival,JrlAnRIGsj0,2005-2006 Vermilion Sailor Marching Band - Vermilion Sailor Band Festival - Shake
Fight Song,WhOLmTPweew,1991-1992 Vermilion Sailor Marching Band - Fight Song - In Stands - Second Time - First Home Game
Fight Song,draMgUZQEjA,1991-1992 Vermilion Sailor Marching Band - Fight Song - In Stands - First Time - First Home Game
Fight Song,m9jp6xFByAI,1992-1993 Vermilion Sailor Marching Band - Fight Song - In the Stands - V John Adams
Fight Song,gj409CJslFM,1994-1995 Vermilion Sailor Marching Band - Fight Song- 9-9-1994
Fight Song,du1fFUzsPPE,1994-1995 Vermilion Sailor Marching Band - Fight Song - In the Stands
Fight Song,JyLAbSIG0PA,1995-1996 Vermilion Sailor Marching Band - Fight Song - In Stands
Fight Song,T-KtaEWanBA,1996-1997 Vermilion High School Marching Band -  Fight Song - Sidelines
Fight Song,7xKCSnDmpWU,1997 Vermilion Sailor Alumni Band - Fight Song - Vermilion Band Festival
Fight Song,PXJfiSt1HvU,1998 Vermilion Sailor Alumni Band - Fight Song - Vermilion Band Festival
Fight Song,ZIOejh5fP2M,1999-2000 Vermilion Sailor Marching Band  - Fight Song
Fight Song,r9_zeAqQCn0,2002-2003 Vermilion Sailor Marching Band - Fight Song - In Stands
Fight Song,qxfvEzz3YQI,2003-2004 Vermilion Sailor Marching Band - Fight Song - Fox 8 News
Fight Song,-WOIsQ5IW5g,2004-2005 Vermilion Sailor Marching Band - Fight Song - Senior Show
Fight Song,dNLMXGmVTEI,2004-2005 Vermilion Sailor Marching Band - Fight Song - Homecoming Ceremony
Fight Song,SAOb3WU9330,2013-2014 Vermilion Sailor Marching Band  -  Fight Song - Band  Review
Fight Song,6DeGcHGkwbA,2016 Vermilion Sailor Alumni Band - Fight Song
Fight Song,hGexmCXx2XQ,2017-2018 Vermilion Sailor Marching Band - Fight Song
Fight Song,JttTbdog_QU,2018 Vermilion Sailor Alumni Band - Fight Song
Fight Song,FqwVwmTy0u4,2022-2023 Vermilion Sailor Marching Band - Fight Song  - 8-26-2022
Fight Song,yZn_S_EpQjY,2022 Vermilion Sailor Alumni Band - Fight Song
Fight Song,n0eX7Ef_4Pg,2023 Vermilion Sailor Alumni Band - Fight Song - Practice
Fight Song,PNu5KFL_J9o,2023 Vermilion Sailor Alumni Band - Fight Song
Fight Song Before Game,2zOmjh1qB7Q,1994-1995 Vermilion Sailor Marching Band - Fight Song Before Game
Fight Song In Stands,3TYkALKQIfA,1997-1998 Vermilion Sailor Marching Band - Fight Song In Stands
Fight Song In The Stands,Vj88HSUfqk8,1986-1987 Vermilion Sailor Marching Band - Fight Song In The Stands
Hey Pachuko,SEYS2XeIhD0,2003-2004 Vermilion Sailor Marching Band - Hey Pachuko - Vermilion Sailor Band Festival
I Got No Time For You,yfUam1WVFp8,2016-2017 Vermilion Sailor Marching Band - I Got No Time For You - Halftime v Perkins
I'm a Believer,i_WJNs8Gh4o,2018-2019 Vermilion Sailor Marching  Band  - I'm a Believer - Second Copy
I'm a Believer,B_anx8TRrAI,2018-2019 Vermilion Sailor Marching  Band  - I'm a Believer
In Stands,aaGLXo8wIf4,2003-2004 Vermilion Sailor Marching Band - In Stands
Intensity and Pride,Iuvuk8zCQsg,2017-2018 Vermilion Sailor Marching Band - Intensity and Pride
Marching In,jMaJCNHVqeY,2007 Vermilion Sailor Alumni Band - Marching In - Fight Song
Missing In Action,wZmcNZVOzdY,1988-1989 Vermilion Sailor Marching Band - March From Missing In Action - Vermilion
Missing In Action,EsG2B6RnteA,1988-1989 Vermilion Sailor Marching Band - March From Missing In Action - Elyria
Missing In Action,ogommi0zECo,1992-1993 Vermilion Sailor Marching Band - Missing In Action - Full Show 1
Missing In Action,CHigjRSIlBc,1992-1993 Vermilion Sailor Marching Band - Missing In Action - Full Show 2
Missing In Action,649gT8tCPy8,1992-1993 Vermilion Sailor Marching Band - Missing In Action - Full Show 3
Missing In Action,E7DqJBJ2cO4,1992-1993 Vermilion Sailor Marching Band - Missing In Action - Full Show 4
Music From the TV Series Paper Dolls,dR9UjDsTwLE,1985-1986 Vermilion Sailor Marching Band - Music From the TV Series Paper Dolls
Na Na Na,jBw0Iqk8sKQ,1999-2000 Vermilion Sailor Marching Band  - Na Na Na - In Stands
Practice,3qjjgEGxSzA,2010 Vermilion Sailor Alumni Band -  Practice - Basin St  Blues
Second Source,tjCa1ebqRYM,2001-2002 Vermilion Sailor Marching Band - Second Source - Show 3 - Riverdance
Second Source,hkDTP5vE4o8,2001-2002 Vermilion Sailor Marching Band - Second Source - Show 4 - Riverdance
Second Source,PDMdpSKuTVk,2003-2004 Vermilion Sailor Marching Band - Second Source  - VHS Band Festival - Hey Pachuko
Second Source,-pyVHldkNUM,2003-2004 Vermilion Sailor Marching Band - Second Source  -  Show 2 - Hey Pachuko
Senior Show,-AIP7wtxPCQ,1996-1997 Vermilion High School Marching Band - Senior Show
Senior Show Fanfare,Wc4OaRkXRLA,2011-2012 Vermilion Sailor Marching Band - Senior Show Fanfare
Show 5,ZJxcqag3vkM,2003-2004 Vermilion Sailor Marching Band -- Show 5 - Seargeant Peppers   Little Help From My Friends
There's No Business Like Showbusiness,SV643BytLhU,1988 Vermilion Sailor Alumni Band - There's No Business Like Showbusiness - Lullabye of Broadway
Vermilion Band Festival,odw4Yd4m6o8,1999-2000 Vermilion Sailor Marching Band  - Vermilion Band Festival - Havanna Express
Vermilion Marching Band Festival,TzkqR0k0QEU,1999-2000 Vermilion Sailor Marching Band  - Vermilion Marching Band Festival - Long Train Running
Vermilion Marching Band Festival,luNHfLM1hfo,2006-2007 Vermilion Sailor Marching Band - Vermilion Marching Band Festival - Long Train Running
Vermilion Marching Band Festival,XVKRZseV6aQ,2006-2007 Vermilion Sailor Marching Band - Vermilion Marching Band Festival - Love Me With All Your
Vermilion Sailor Alumni and 1997,YCYPJwR4sAo,1997 Vermilion Sailor Alumni and 1997- 1998 Vermilion Sailor Marching Band - Script VHS
Vermilion Seniors,bLOHK_kgvZA,1991-1992 Vermilion Sailor Marching Band - Vermilion Seniors - Senior Night
We Are The Sailors,tvThZ4CAnrQ,1995-1996 Vermilion Sailor Marching Band - We Are The Sailors
